record_id,year,weight
166,2021,195.4
166,2022,189.5
166,2023,183.6
166,2024,182
228,2021,191.9
228,2022,189
228,2023,188
228,2024,179
337,2021,180.7
337,2022,176.4
337,2023,177
337,2024,168.1
330,2021,172.2
330,2022,170.2
330,2023,165.4
330,2024,157.4
205,2021,177.1
205,2022,176.2
205,2023,166.9
205,2024,165.7
878,2021,170.5
878,2022,172
878,2023,167.2
878,2024,161.2
690,2021,200.5
690,2022,190.6
690,2023,188
690,2024,185.2
657,2021,197.9
657,2022,189.5
657,2023,187.1
657,2024,182.6
758,2021,183.5
758,2022,176.7
758,2023,169.4
758,2024,165.6
178,2021,190.1
178,2022,188.4
178,2023,182.2
178,2024,177.5
304,2021,184.5
304,2022,183.2
304,2023,183.7
304,2024,180.8
552,2021,170.5
552,2022,165.7
552,2023,163.8
552,2024,162.7
957,2021,196
957,2022,193.8
957,2023,194.5
957,2024,188.2
995,2021,186
995,2022,177.4
995,2023,175
995,2024,168.2
402,2021,178.5
402,2022,172.4
402,2023,174.7
402,2024,166.5
707,2021,194
707,2022,188.1
707,2023,182.3
707,2024,178.5
118,2021,199.5
118,2022,192.8
118,2023,192.6
118,2024,187.6
562,2021,182.4
562,2022,180.6
562,2023,180.7
562,2024,169.9
608,2021,191.1
608,2022,188.6
608,2023,182.4
608,2024,179.8
752,2021,197.6
752,2022,196.1
752,2023,188.1
752,2024,185.8
393,2021,172.4
393,2022,169.5
393,2023,167.5
393,2024,165.3
856,2021,200.8
856,2022,192.9
856,2023,190.5
856,2024,185.8
543,2021,179.9
543,2022,175.9
543,2023,173.2
543,2024,160.7
643,2021,188.4
643,2022,183
643,2023,177.1
643,2024,176.6
628,2021,182.6
628,2022,175.9
628,2023,175.5
628,2024,172.1
876,2021,184
876,2022,177.3
876,2023,176
876,2024,172.9
237,2021,193
237,2022,193.1
237,2023,188
237,2024,184.2
803,2021,181.9
803,2022,170.1
803,2023,167.7
803,2024,160.6
321,2021,171.5
321,2022,170.3
321,2023,167.8
321,2024,158.3
868,2021,188.3
868,2022,182.9
868,2023,175.2
868,2024,171.4
864,2021,181.5
864,2022,178.5
864,2023,170.2
864,2024,167.9
516,2021,190.4
516,2022,189.2
516,2023,183.3
516,2024,182
869,2021,185
869,2022,184.5
869,2023,178.7
869,2024,178
705,2021,175.7
705,2022,172.7
705,2023,163.2
705,2024,161.3
604,2021,183.2
604,2022,180.4
604,2023,178.6
604,2024,171.5
815,2021,170.3
815,2022,171.1
815,2023,162.2
815,2024,159.1
468,2021,169.3
468,2022,165.5
468,2023,162.7
468,2024,161.4
184,2021,195.1
184,2022,186.7
184,2023,193.5
184,2024,187.3
762,2021,174.1
762,2022,169.4
762,2023,162.1
762,2024,157.1
515,2021,168.5
515,2022,166.2
515,2023,162.8
515,2024,157.5
862,2021,186.3
862,2022,181.8
862,2023,176.1
862,2024,177
649,2021,191.7
649,2022,185.1
649,2023,183
649,2024,181.8
795,2021,187.2
795,2022,185.3
795,2023,174.4
795,2024,173.7
704,2021,178
704,2022,169.6
704,2023,168.9
704,2024,166.9
729,2021,180.7
729,2022,181.3
729,2023,175.8
729,2024,168.8
749,2021,184
749,2022,175.3
749,2023,173.2
749,2024,169.1
814,2021,174.2
814,2022,168
814,2023,164.5
814,2024,159.2
332,2021,193.4
332,2022,185
332,2023,180.5
332,2024,175.8
578,2021,176.9
578,2022,172.2
578,2023,166.8
578,2024,166.1
160,2021,192.5
160,2022,189
160,2023,184.3
160,2024,181.4
